timestamp,open,high,low,close,Date,c,ccy,LogReturn
2015-11-10,1160.05,1161.0,1155.8,1158.35,2015-11-10,1158.35,KRW,-0.0014665289032818052
2015-11-11,1158.35,1158.35,1152.6,1156.0,2015-11-11,1156.0,KRW,-0.0020308084841547114
2015-11-12,1156.0,1162.3,1152.55,1158.4,2015-11-12,1158.4,KRW,0.002073972399128543
2015-11-13,1158.4,1170.0,1155.9,1169.7,2015-11-13,1169.7,KRW,0.009707563025210142
2015-11-16,1169.7,1174.6,1169.7,1172.0,2015-11-16,1172.0,KRW,0.0019643854802957605
2015-11-17,1172.0,1172.4,1167.4,1168.5,2015-11-17,1168.5,KRW,-0.002990816158044751
2015-11-18,1169.0,1175.0,1166.5,1169.8,2015-11-18,1169.8,KRW,0.0011119190300128423
2015-11-19,1169.8,1169.8,1156.2,1156.8,2015-11-19,1156.8,KRW,-0.01117522160442519
2015-11-20,1156.8,1159.6,1151.0,1151.0,2015-11-20,1151.0,KRW,-0.005026442682617649
2015-11-23,1151.0,1158.8,1151.0,1158.4,2015-11-23,1158.4,KRW,0.006408612909568845
2015-11-24,1158.4,1158.4,1145.9,1145.9,2015-11-24,1145.9,KRW,-0.010849388199049237
2015-11-25,1145.9,1145.9,1143.27,1143.5,2015-11-25,1143.5,KRW,-0.002096619969566227
